spotifyid,DataSet,Wonder,Transcendence,Tenderness,Nostalgia,Peacefulness,Power,Joy,Tension,Sadness
16XeWeNlIfVEXyNSg4picj,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5iG2Xk9gQH5Vv8oLFKUg9C,Trompa-Mer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2pZ5mZ1Fcte4SEQ4v7pKF9,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2hVU6nWU88APN9iXcRZG3t,Trompa-Mer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4x4NkS9KMKEBQTubib8Gau,Trompa-Mer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5i1wCKZQms8RW4C8xCVUA9,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1TFE0TEc9ACT0xXPzFv53u,Trompa-Mer,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4qxerm408czRjGGatkWBvQ,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0kIvaUbLCHmTdm3iP0q2uF,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0L9TXvZfJNQ59sMEBa75aF,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2K1cSORoG0qwsATaSPVhhd,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3sjHMJScVx9GiRflGC3N0x,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
615ddYkivEPX9fMCBW44Qs,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
6W8bHI5wFlbSFUGNTKVKfY,Trompa-Mer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6AvtZNE7PPS1QzlDtP3C9r,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3PZmQEAlpMMB8a5sOxZWOQ,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1xaQtv0P35icEB96SfJBa2,Trompa-Mer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7BzcSCuVd6HIBivdiwmKOv,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4LYWpHq4k6M5IYFDK4AjmK,Trompa-Mer,0.05,0.0142857142857142,0.0214285714285714,0.0,0.0071428571428571,0.0142857142857142,0.8642857142857143,0.0142857142857142,0.0142857142857142
1QfuQ3WXQlh8xKKz9zGdOu,Trompa-Mer,0.0217391304347826,0.2391304347826087,0.0652173913043478,0.0,0.2898550724637681,0.1014492753623188,0.036231884057971,0.0507246376811594,0.1956521739130435
65mzay1qpkonZeZ5vg3CNm,Trompa-Mer,0.1690140845070422,0.0,0.0,0.0,0.0140845070422535,0.2112676056338028,0.1126760563380281,0.4929577464788732,0.0
1slphQRhQIw9qGadK6RXAN,Trompa-Mer,0.0,0.0454545454545454,0.0227272727272727,0.0,0.0454545454545454,0.0227272727272727,0.8636363636363636,0.0,0.0
0AgnD6SqI1PZ2foVYhgLY2,Trompa-Mer,0.1702127659574468,0.0,0.0212765957446808,0.0,0.0212765957446808,0.2765957446808511,0.3617021276595745,0.1489361702127659,0.0
4mQeN215yLkfsp4FtibFIV,Trompa-Mer,0.1739130434782608,0.0,0.0,0.0,0.0,0.3043478260869565,0.217391304347826,0.2826086956521739,0.0217391304347826
0bgU12wnOBsOSKwYALZaNt,Trompa-Mer,0.0208333333333333,0.0625,0.0,0.0,0.0625,0.1666666666666666,0.0208333333333333,0.2083333333333333,0.4583333333333333
5LHdiHe2STOGLqCsmvE8J5,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0625,0.0208333333333333,0.8541666666666666,0.0625
51LyQ6hNUA8SYfgUaWyFd6,Trompa-Mer,0.0,0.0416666666666666,0.0,0.0,0.0,0.0208333333333333,0.0,0.0416666666666666,0.8958333333333334
0gut4KjRdBjFWh6Ntqsr2p,Trompa-Mer,0.0,0.0833333333333333,0.0,0.0,0.0416666666666666,0.0208333333333333,0.0208333333333333,0.0416666666666666,0.7916666666666666
0ehijscn7nA2lK0595kXJG,Trompa-Mer,0.0,0.0,0.024390243902439,0.0,0.073170731707317,0.0,0.0,0.073170731707317,0.8292682926829268
1FOyn8GnJaaEeaSBeHIA1s,Trompa-Mer,0.0,0.048780487804878,0.3658536585365853,0.0,0.4146341463414634,0.024390243902439,0.048780487804878,0.048780487804878,0.048780487804878
3ZjI5q4WOJyVD7r4gfhEhv,Trompa-Mer,0.0,0.0,0.3333333333333333,0.0,0.3541666666666667,0.0208333333333333,0.125,0.0,0.1666666666666666
4GTPd683y4bmn0PRc9WjEr,Trompa-Mer,0.0454545454545454,0.2272727272727272,0.1818181818181818,0.0,0.2727272727272727,0.0,0.2727272727272727,0.0,0.0
7vXHGrMdYNF0tiifMt53Dy,Trompa-Mer,0.0384615384615384,0.0,0.0,0.0,0.0,0.3076923076923077,0.5,0.1538461538461538,0.0
5hyYKS4UlJGZjzF3IoaGLJ,Trompa-Mer,0.3478260869565217,0.0,0.0,0.0,0.0,0.2608695652173913,0.3478260869565217,0.0434782608695652,0.0
5dYIevXJe86lA0Ov1mmh7T,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0869565217391304,0.9130434782608696,0.0
2TU95hgoGKts0OOxPMjvrl,Trompa-Mer,0.074074074074074,0.0,0.0,0.0,0.037037037037037,0.1851851851851851,0.3333333333333333,0.2962962962962963,0.074074074074074
7wbxjBoWQQL7wsS6EEgOJw,Trompa-Mer,0.1071428571428571,0.2142857142857142,0.0,0.0,0.1071428571428571,0.1785714285714285,0.1785714285714285,0.1071428571428571,0.1071428571428571
152YAX7PjfzSL8YQOTXe5f,Trompa-Mer,0.0,0.2,0.0333333333333333,0.0,0.3,0.1666666666666666,0.0,0.1,0.2
5sqYrTCTqA1IWjgKv4vxOt,Trompa-Mer,0.0,0.2142857142857142,0.0714285714285714,0.0,0.1071428571428571,0.0714285714285714,0.1071428571428571,0.0357142857142857,0.3928571428571428
2QNGtrmFLtSavGA5EPUi1u,Trompa-Mer,0.037037037037037,0.1111111111111111,0.037037037037037,0.0,0.037037037037037,0.1851851851851851,0.1481481481481481,0.4074074074074074,0.037037037037037
5lV9bzXhBYRL1MqUicvWNY,Trompa-Mer,0.0416666666666666,0.0,0.0,0.0,0.0416666666666666,0.0,0.0833333333333333,0.8333333333333334,0.0
5pvF7hKdwBRL0QQKCSqmZi,Trompa-Mer,0.0714285714285714,0.0357142857142857,0.0357142857142857,0.0,0.0,0.1071428571428571,0.2857142857142857,0.25,0.2142857142857142
5jCB7MXfknSWouuPZnIlSZ,Trompa-Mer,0.0,0.2307692307692307,0.0384615384615384,0.0,0.2692307692307692,0.0,0.0,0.1153846153846153,0.3461538461538461
1wyJrZjundLcJjJFCWHaaj,Trompa-Mer,0.037037037037037,0.074074074074074,0.0,0.0,0.074074074074074,0.1111111111111111,0.1851851851851851,0.3333333333333333,0.1851851851851851
2VhIYX89AJV2rEpFzyHPAJ,Trompa-Mer,0.0,0.0714285714285714,0.1071428571428571,0.0,0.3928571428571428,0.0,0.0,0.0714285714285714,0.3571428571428571
1xIyQEcnbco2Xi2kpFmQwq,Trompa-Mer,0.0,0.0434782608695652,0.0869565217391304,0.0,0.217391304347826,0.0,0.0,0.0,0.6521739130434783
3zWLGLDtXn84S5YnOJNJWN,Trompa-Mer,0.0333333333333333,0.1333333333333333,0.0666666666666666,0.0,0.1666666666666666,0.0333333333333333,0.1666666666666666,0.1666666666666666,0.2333333333333333
4Fzg2fINfuvfLF3RIdDgkZ,Trompa-Mer,0.0,0.1481481481481481,0.037037037037037,0.0,0.1111111111111111,0.037037037037037,0.1111111111111111,0.037037037037037,0.5185185185185185
6qtEvMImPiolMMFb6JVB2q,Trompa-Mer,0.0,0.037037037037037,0.0,0.0,0.1851851851851851,0.0,0.0,0.1111111111111111,0.6666666666666666
79OvD8Uk5EKoFt5kRfNIxr,Trompa-Mer,0.037037037037037,0.1481481481481481,0.037037037037037,0.0,0.2962962962962963,0.0,0.037037037037037,0.1481481481481481,0.2962962962962963
7rKbARub9Y2wdfgCk8OOCL,Trompa-Mer,0.0384615384615384,0.1153846153846153,0.0384615384615384,0.0,0.1153846153846153,0.0,0.0384615384615384,0.1538461538461538,0.5
5RrNHFDYr7xwJU4Di6Ns9o,Trompa-Mer,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0454545454545454,0.1818181818181818,0.5909090909090909,0.0,0.0
6IS8a7T5zqd1hDZQkpobcP,Trompa-Mer,0.074074074074074,0.0,0.0,0.0,0.0,0.2222222222222222,0.1481481481481481,0.4814814814814814,0.074074074074074
4i9OMFEiXL62m2OriXVtan,Trompa-Mer,0.0833333333333333,0.0416666666666666,0.0,0.0,0.0,0.2083333333333333,0.3333333333333333,0.25,0.0833333333333333
7BNo2o4lNCZHHtbiSrwG3k,Trompa-Mer,0.0,0.2,0.0,0.0,0.0333333333333333,0.2666666666666666,0.1,0.1666666666666666,0.2333333333333333
0faLF4FhS55lO2lrLE2r1l,Trompa-Mer,0.0833333333333333,0.0,0.0,0.0,0.0,0.0833333333333333,0.0416666666666666,0.7083333333333334,0.0833333333333333
0CHQJ0VzghuyunbsToP1Vz,Trompa-Mer,0.0689655172413793,0.1724137931034483,0.0,0.0,0.0689655172413793,0.0689655172413793,0.0689655172413793,0.3103448275862069,0.2413793103448276
6JoJe5zn3pvdwtBc1EOWHd,Trompa-Mer,0.0,0.0416666666666666,0.0833333333333333,0.0,0.2083333333333333,0.0,0.0,0.0416666666666666,0.625
2QQMwyq7TvBuZ8aQZAsZF2,Trompa-Mer,0.125,0.0416666666666666,0.0,0.0,0.0,0.0416666666666666,0.0833333333333333,0.625,0.0833333333333333
2TICIDkyiu7NmVczC4tWyj,Trompa-Mer,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.4,0.56
3rB5h93plfZW3B3DMDJQf5,Trompa-Mer,0.0,0.0,0.0769230769230769,0.0,0.0384615384615384,0.0,0.0384615384615384,0.1538461538461538,0.6923076923076923
62yH0ofV5045MVZS8iBV2K,Trompa-Mer,0.074074074074074,0.1111111111111111,0.1111111111111111,0.0,0.2592592592592592,0.074074074074074,0.1851851851851851,0.0,0.1851851851851851
6fOL6xjXCP8HN1WKZjdEVk,Trompa-Mer,0.28125,0.125,0.03125,0.0,0.09375,0.0625,0.0,0.25,0.15625
3aYBoCig7uTHMYxyGr3wAy,Trompa-Mer,0.1153846153846153,0.1153846153846153,0.0,0.0,0.0,0.0769230769230769,0.5384615384615384,0.1153846153846153,0.0384615384615384
11uWBIkJDSGhP1vB7zWryz,Trompa-Mer,0.0,0.1153846153846153,0.1153846153846153,0.0,0.2692307692307692,0.0,0.1153846153846153,0.0,0.3846153846153846
16ZdfGO9J16VA6AB7WOPIh,Trompa-Mer,0.12,0.04,0.0,0.0,0.0,0.12,0.64,0.08,0.0
65mzay1qpkonZeZ5vg3CNm,Trompa-Mer,0.1690140845070422,0.0,0.0,0.0,0.0140845070422535,0.2112676056338028,0.1126760563380281,0.4929577464788732,0.0
6x8rdXb1gxj7fNjHtHW2GP,Trompa-Mer,0.0689655172413793,0.0,0.0,0.0,0.0689655172413793,0.2068965517241379,0.3448275862068966,0.1724137931034483,0.1379310344827586
2x1UV95kQQ4uPu1j5E79c1,Trompa-Mer,0.037037037037037,0.1851851851851851,0.037037037037037,0.0,0.074074074074074,0.1851851851851851,0.1481481481481481,0.1111111111111111,0.2222222222222222
31kHSVt0VGt38rg0903Dgj,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.25,0.2916666666666667,0.0
4vJxWO3XpcE9agrMwJ30rF,Trompa-Mer,0.0,0.16,0.04,0.0,0.16,0.2,0.12,0.12,0.2
15MWl1GYa2yIQXfYZQldwH,Trompa-Mer,0.04,0.32,0.04,0.0,0.2,0.08,0.24,0.04,0.04
7Dw8gdCKqFs0TRqQ2oEOjc,Trompa-Mer,0.0,0.1111111111111111,0.074074074074074,0.0,0.1111111111111111,0.074074074074074,0.0,0.037037037037037,0.5925925925925926
0jicUl62JnKRdcDFK3zgdE,Trompa-Mer,0.0,0.0416666666666666,0.0,0.0,0.0833333333333333,0.0,0.0,0.125,0.75
7wL0Ik6NgyKop2Nq0p3IPB,Trompa-Mer,0.037037037037037,0.2222222222222222,0.0,0.0,0.1851851851851851,0.074074074074074,0.0,0.1851851851851851,0.2962962962962963
2weOn3S9Ngnqz12J4LJ3xI,Trompa-Mer,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0476190476190476,0.0476190476190476,0.8571428571428571
77uJ4jU8UDiHXUaA5H9xWj,Trompa-Mer,0.0,0.2692307692307692,0.1923076923076923,0.0,0.1538461538461538,0.0769230769230769,0.0,0.1538461538461538,0.1538461538461538
7HoKAXINCEnv8lnqMA1HKx,Trompa-Mer,0.0,0.0,0.1851851851851851,0.0,0.3703703703703703,0.0,0.1851851851851851,0.0,0.2592592592592592
4KuV3snd78C4143lQzbOJm,Trompa-Mer,0.1538461538461538,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.3846153846153846,0.3846153846153846
6tUDAhxHNwTdr2k2mQ1u8J,Trompa-Mer,0.0,0.1739130434782608,0.0434782608695652,0.0,0.3478260869565217,0.0,0.0,0.0,0.4347826086956521
7sPmR3SWTfhCX4qJ7HaqnP,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0SPRweywD03wII0wKrbM4H,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4IVHKHMht44oK1eUdmDMPu,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1TwvdP2fQKOJr6fejMdu8T,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2ZXvgMJEQvayhSEgeZd7ss,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5B9z8tzuRDusKjctuOGZ71,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5djsiqc8TERPfHy6wt853D,Trompa-Mer,0.0,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,0.7142857142857143,0.0,0.0
13G8hYGWfdoJWsauBG9z6l,Trompa-Mer,0.0,0.25,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0,0.1666666666666666,0.4166666666666667
05lArncCXvMB7f95cDRVTi,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7h9VcY0dnEhFeZjvPXmG4y,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
0rWM5wpSlXxVufYX6gmgsJ,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6exS6oFxPzvlu9TdC1AipK,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1yYVh9P32dkDowxATzuwpM,Trompa-Mer,0.2857142857142857,0.0,0.0,0.0,0.1428571428571428,0.0,0.4285714285714285,0.0,0.1428571428571428
313OGD3ZgcMNSW78MIgLU2,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2soB0LBJUMAn4u7mtLstAp,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2TdpGmTV28dk9XPJhHq1h1,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3kferTMZPaSIU2dMD8iC9h,Trompa-Mer,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652pCTWaUT7h0VSZTVRR8D,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.0
5Jj4dLJSNjJ6u34N0PLmat,Trompa-Mer,0.125,0.0,0.125,0.0,0.0,0.25,0.5,0.0,0.0
0BjX2M40sE835swK7I6DpX,Trompa-Mer,0.0,0.0,0.2727272727272727,0.0,0.0909090909090909,0.0909090909090909,0.3636363636363636,0.0,0.1818181818181818
7xVufW28g4qYZ5Yjx8ogVv,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.625,0.375,0.0,0.0
6NzhUKCZNIOTCY5maTeHVk,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5EY7EpFvKOQLViJqrSZ4uo,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
3fHV9JUITZcOUvmoVzr3gK,Trompa-Mer,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
5ZPiSiA9nVszZ09ooK2Ko1,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
08X2xorkalkZHa59GMNDaa,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
6IiieQBuw5SdTITGPNT974,Trompa-Mer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3TqAlRJ0smaIdESwakd4wc,Trompa-Mer,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
5rk0DptecCJPcFdJYJrhok,Trompa-Mer,0.0952380952380952,0.1904761904761904,0.1428571428571428,0.0,0.0952380952380952,0.1428571428571428,0.1428571428571428,0.0,0.1904761904761904
3Os0sJPFx0SaPxKIUMlqmY,Trompa-Mer,0.0625,0.125,0.0,0.0,0.0625,0.1875,0.125,0.125,0.3125
5sjMWzhRS0mTFisWNUx337,Trompa-Mer,0.0,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,0.0,0.0,0.7142857142857143
758lZ3ZbLkkGFwxTNGKB9I,Trompa-Mer,0.0909090909090909,0.0,0.0,0.0,0.3636363636363636,0.0,0.1818181818181818,0.0,0.3636363636363636
1uz8Y3UavuSY4AEkF7xF0k,Trompa-Mer,0.0833333333333333,0.0,0.0,0.0,0.0,0.25,0.0833333333333333,0.3333333333333333,0.25
3JIKbZm4XjwM2BcuK5pSHw,Trompa-Mer,0.0,0.0,0.0,0.0,0.4285714285714285,0.0,0.5714285714285714,0.0,0.0
2xNeCP7pH82E2Li2gXo4VV,Trompa-Mer,0.0,0.1538461538461538,0.0,0.0,0.0,0.0769230769230769,0.4615384615384615,0.0769230769230769,0.2307692307692307
1lWQ9XVCYdWk62etZzbcIs,Trompa-Mer,0.25,0.0,0.0,0.0,0.0,0.375,0.125,0.125,0.125
1hDbeAdNYLVO5ua3Nc1TbJ,Trompa-Mer,0.0,0.375,0.0,0.0,0.125,0.0,0.0,0.0,0.5
29qoNt4XbpreA02AImuooi,Trompa-Mer,0.0,0.0,0.05,0.0,0.15,0.1,0.2,0.05,0.45
4P6OAIjrIYtOn0HMnj3tDG,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5jwU4TRUicTo65kUMvGzvR,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4dp20IS5snodx3wJ69I0gH,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4hootFREytQ1Kcv2Dvv3cw,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
4eed6wmp3lxsJ9ydNYTSad,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6qnnmG1W4Vz3hbl6dEHzwn,Trompa-Mer,0.0,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.1666666666666666
5jt6lCZxxbmPkLxo1Fk00v,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4h0xHAXxCuPHkEQTrc27X2,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6luGztVGxfGDfaqpONWUAS,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
2BrC1XXAtFOthCgMx2ug1X,Trompa-Mer,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1OPOUdIqkgwJZWfXkpeuwr,Trompa-Mer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3KCpRcVd0pdzjAUzaTcKDG,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
3kB99GcFnk0XalCBZ4Jf7Z,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
1OPOUdIqkgwJZWfXkpeuwr,Trompa-Mer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33b3gHwhE1shXvC7vMRGmw,Trompa-Mer,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
0x4ckbw7JvhzQhWhwoUUCZ,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
6tj8vIFnmIU8eZwB4Yeee3,Trompa-Mer,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
6YH84kJLy8MjklkPou2cO5,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5Pq2kwL69NeYg9HfCh2qCt,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11jFIHTk7MTTqy5GbtgIaV,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5grVq0bcVjolawTayNrXuR,Trompa-Mer,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0bSQYPv5vbbo5oH9aqapNu,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6ElvPsE6B0s4opKwqxNXF4,Trompa-Mer,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
5YIH3LZZekwwObHNKiIsGc,Trompa-Mer,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
3zrxbLq9mUm8TmLO4CNXnX,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
04iFNUN7gLqoICY9WGHxM1,Trompa-Mer,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
3nXnsZcnFqVFIuUIJaq0ga,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0pQPmDWGZNUcm7YInajvAh,Trompa-Mer,0.25,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0
3pNJLq5fdgaRWCrdCyazT4,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10GswzjpD8kZIwFYws3fzI,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3mpatgs2GhrakuIIMmz3bQ,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
47mwte56hOwGsvTggsWqmP,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3b7Ux4bJbeFLqSOZOZpt0A,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5i2T1E1lbD8gYgIkOmSEuY,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
7zmsA9ANwgRyzquJKOCyly,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1n441XV55b21VveSUSA1SA,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0Fd5qH2K7UsQh4MU3MB17m,Trompa-Mer,0.1,0.1,0.1,0.0,0.4,0.0,0.2,0.0,0.1
0w7F4Q5zDFGGScrrGPYQzq,Trompa-Mer,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
2jCvqqyyAAcB4criwqQOtX,Trompa-Mer,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
1n441XV55b21VveSUSA1SA,Trompa-Mer,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
2yUtPf8Zf1FpG9m3FTiZAa,Trompa-Mer,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2S6FyNne8WE8ePfpKgX8IM,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7umnp2OFFirj13AEMubBwO,Trompa-Mer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
3tYj8cE1pm2qnkASMSV6sm,Trompa-Mer,0.0,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.6666666666666666,0.0,0.0
7rIxY4Z9EkztUGsHt30KTs,Trompa-Mer,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5hO3HgwIygwqjkGsw6wdP3,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5tupyoV6KPwBzLx7XuimRK,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
4mtd0ysSMgb2k6Ht8FUEfX,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4goOSaHDYLMxpklZ4UIBf2,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6gREcNU5xgRRMMInq69JEL,Trompa-Mer,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
7ql1xbJRwO3dRw5tMVitrJ,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
59XdJFeK9v4SEF01YshDdO,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
0bk9UQHS4uqTRH8sq9c66r,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
54PplfjgwltKQkWoyW2u9O,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
7pMVdV8Q38X7Bn4uHteDV6,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
4DUWzUSKl3WsnsjWRIVwuK,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4x2zdTQHBog8nSUMkQVtoq,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
5Qz4JKkxfMXQ8LlP7NaMns,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4h3IFxTzKNeuD40bqtjH7l,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7rRgtZKPTcdbDYUFj5cZ8V,Trompa-Mer,0.0833333333333333,0.0,0.0833333333333333,0.0,0.3333333333333333,0.25,0.0,0.0833333333333333,0.1666666666666666
3UjdZFsDzYXLmculUTln8o,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3GLSlNVBQFltlTE7rGKIPc,Trompa-Mer,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
4afeZ9svVAqlHT6VYt4T83,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
